1703536521.6302881,0,0,2096,-13032,-356,91,-163,-322
1703536521.6413105,0,0,2132,-13164,-448,161,-108,-338
1703536521.652352,0,0,2460,-13760,-436,186,-41,-352
1703536521.6633666,0,0,2812,-14112,-376,140,29,-366
1703536521.6744077,0,0,2884,-14016,-160,49,70,-320
1703536521.6854467,0,0,3352,-13664,332,-24,59,-257
1703536521.696494,0,0,3964,-13012,732,-50,-16,-149
1703536521.7075925,0,0,4276,-12768,164,-14,-96,-56
1703536521.7186472,0,0,4320,-13264,-368,59,-131,-30
1703536521.7296937,0,0,4272,-13472,-796,116,-101,-39
1703536521.7407308,0,0,4236,-13700,-1096,156,-24,-40
1703536521.7517679,0,0,4404,-13644,-484,158,57,-4
1703536521.7628164,0,0,4376,-13740,84,140,71,74
1703536521.7738674,0,0,4912,-13576,448,84,24,160
1703536521.7848787,0,0,4916,-14116,608,0,-9,182
1703536521.795978,0,0,4664,-14000,412,-49,-14,168
1703536521.8070393,0,0,3888,-13388,44,-71,19,135
1703536521.818039,0,0,3108,-12672,80,-30,74,114
1703536521.8290796,0,0,2816,-11972,-64,49,144,101
1703536521.8400776,0,0,3012,-11116,236,148,162,123
1703536521.8510997,0,0,2592,-10968,988,225,98,131
1703536521.862111,0,0,2140,-11568,520,236,0,101
1703536521.87309,0,0,1332,-11648,-128,151,-5,109
1703536521.8840885,0,0,1168,-11376,-900,254,96,123
1703536521.8951156,0,0,1072,-10572,-1568,-108,231,179
1703536521.9060981,0,0,1436,-9932,-1356,-102,328,223
1703536521.9171567,0,0,1604,-10648,-1124,-15,349,130
1703536521.9284716,0,0,1492,-11332,-528,81,328,-86
1703536521.9410393,0,0,840,-11132,-316,154,297,-289
1703536521.953675,0,0,1072,-9372,-292,105,304,-231
1703536521.966299,0,0,992,-7900,452,-39,324,-75
1703536521.978897,0,0,32,-7292,856,-208,281,43
1703536521.991471,0,0,-96,-7704,940,-287,190,77
1703536522.0040536,0,0,-112,-9124,328,-512,131,51
1703536522.0166538,0,0,448,-10464,-140,-178,135,-28
1703536522.0291462,0,0,-436,-11612,-520,-148,168,-187
1703536522.0401719,0,0,-548,-12508,-656,-186,187,-324
1703536522.0511842,0,0,-520,-12188,-612,-224,143,-410
1703536522.0622108,0,0,-744,-11528,-968,-251,89,-410
1703536522.0732532,0,0,156,-10596,-1696,-280,97,-314
1703536522.0842838,0,0,536,-10612,-1976,-277,145,-199
1703536522.0953271,0,0,900,-11636,-1836,-248,193,-123
1703536522.1064022,0,0,1300,-12944,-1216,-196,219,-118
1703536522.1174262,0,0,1952,-14460,-368,-129,215,-140
1703536522.1285071,0,0,2480,-15444,-148,-83,218,-168
1703536522.1395524,0,0,3180,-16300,424,-33,217,-200
1703536522.1505964,0,0,3704,-16636,1000,-12,172,-203
1703536522.1616774,0,0,4024,-16308,1084,-3,99,-125
1703536522.172727,0,0,4600,-16044,888,-24,41,-39
1703536522.1837966,0,0,4588,-16092,192,-62,52,5
1703536522.1948717,0,0,4140,-15840,-252,-118,104,18
1703536522.2059195,0,0,4028,-14900,-372,-181,166,53
1703536522.217046,0,0,3592,-14212,-184,-227,206,128
1703536522.2281194,0,0,4220,-12572,356,-236,174,223
1703536522.2391558,0,0,4172,-11556,680,-213,97,324
1703536522.250217,0,0,3564,-11484,436,-165,38,359
1703536522.2612507,0,0,3300,-11140,436,-115,9,292
1703536522.2722878,0,0,2760,-10540,996,-68,-50,507
1703536522.2833302,0,0,2032,-9512,840,-55,-142,268
1703536522.2943327,0,0,1072,-9592,1016,-85,-205,236
1703536522.3053622,0,0,1028,-9968,544,-155,-254,203
1703536522.3164208,0,0,1200,-10096,436,-167,-349,236
1703536522.3274362,0,0,768,-9968,72,-141,-411,238
1703536522.3384693,0,0,636,-10300,-592,-129,-346,161
1703536522.3494885,0,0,764,-11380,-944,-123,-225,40
1703536522.360509,0,0,1744,-11492,-244,-174,-123,-38
1703536522.371549,0,0,2412,-11588,1124,-225,-160,-113
1703536522.3825676,0,0,1720,-11384,2112,-279,-341,-195
1703536522.3936107,0,0,1756,-9824,1564,-508,-548,-150
1703536522.4046612,0,0,2604,-8072,1000,-149,-703,-250
1703536522.4156752,0,0,2420,-7800,100,-37,-736,118
1703536522.4267902,0,0,824,-8536,-468,24,-644,162
1703536522.437882,0,0,84,-10500,-712,15,-475,130
1703536522.44891,0,0,-344,-12208,-632,-67,-294,75
1703536522.459962,0,0,-136,-13112,-56,-145,-178,15
1703536522.4709995,0,0,348,-13656,752,-151,-177,-90
1703536522.482044,0,0,452,-14308,1196,-70,-294,-3
1703536522.4931033,0,0,64,-14008,1172,58,-415,-392
1703536522.5041301,0,0,444,-13168,48,182,-427,-443
1703536522.515188,0,0,760,-12452,-416,233,-343,-380
1703536522.52629,0,0,820,-12528,-592,224,-214,-288
1703536522.5373456,0,0,1496,-13284,-476,181,-85,-230
1703536522.548397,0,0,1920,-14072,52,151,6,-197
1703536522.5594292,0,0,2084,-14816,260,120,79,-181
1703536522.570446,0,0,2944,-15116,548,50,113,-180
1703536522.581478,0,0,3408,-15468,764,-30,116,-149
1703536522.5924857,0,0,4160,-15348,1068,-88,77,-87
1703536522.6035852,0,0,4328,-15240,1064,-86,13,-70
1703536522.614629,0,0,4148,-15356,764,-25,-48,-102
1703536522.6256254,0,0,4028,-14760,636,49,-81,-138
1703536522.6367502,0,0,4000,-14228,-216,114,-75,-142
1703536522.647779,0,0,4048,-13380,-160,164,-42,-94
1703536522.6587875,0,0,3948,-12968,-568,171,19,-39
1703536522.669823,0,0,4040,-12304,-692,150,82,47
1703536522.6808372,0,0,3884,-11552,-260,102,113,127
1703536522.691855,0,0,3912,-10564,-240,85,112,219
1703536522.702883,0,0,3472,-10032,208,103,104,279
1703536522.7138793,0,0,3316,-10588,168,136,106,266
1703536522.724907,0,0,2596,-11028,168,159,122,221
1703536522.7360017,0,0,2388,-11140,-20,196,126,192
1703536522.747024,0,0,2244,-11044,-452,238,104,180
1703536522.758057,0,0,1632,-10744,-812,229,99,180
1703536522.769077,0,0,1244,-9948,-1084,175,148,194
1703536522.7800863,0,0,864,-9288,-1516,133,225,212
1703536522.79112,0,0,796,-8516,-1720,130,356,249
1703536522.8021293,0,0,1964,-9372,-1572,158,457,509
1703536522.813154,0,0,2108,-10324,-924,147,492,165
1703536522.8241866,0,0,1340,-11156,136,77,468,34
1703536522.8352,0,0,28,-10696,168,254,436,-35
1703536522.8462942,0,0,444,-10236,-356,-117,453,-39
1703536522.8573546,0,0,80,-9300,-228,-1,483,-35
1703536522.868361,0,0,-756,-9116,488,-360,454,-54
1703536522.879383,0,0,-784,-8764,260,-390,379,-43
1703536522.8903883,0,0,-536,-8716,696,-377,314,-10
1703536522.901408,0,0,-128,-9764,876,-358,245,-22
1703536522.91243,0,0,148,-11468,1104,-360,133,-117
1703536522.9234233,0,0,-224,-11956,1340,-363,-21,-233
1703536522.9344735,0,0,-216,-11844,1196,-364,-177,-260
1703536522.9455054,0,0,-168,-11304,384,-371,-273,-230
1703536522.956536,0,0,228,-10844,-596,-354,-280,-215
1703536522.9675791,0,0,344,-11132,-1620,-512,-252,-209
1703536522.9786227,0,0,40,-11472,-2008,-111,-190,-160
1703536522.9896567,0,0,752,-12372,-2388,-250,-67,-145
1703536523.0007217,0,0,1460,-14116,-2128,44,62,-170
1703536523.0117733,0,0,1336,-15468,-1692,28,150,-181
1703536523.0228355,0,0,1932,-16008,-1236,-5,207,-170
1703536523.0339348,0,0,2728,-16716,-780,-60,250,-148
1703536523.044979,0,0,2852,-16524,-80,-122,256,-71
1703536523.0561123,0,0,3368,-16352,180,-169,242,44
1703536523.0672772,0,0,3664,-16752,352,-208,224,100
1703536523.0783324,0,0,3680,-16924,388,-217,216,98
1703536523.0894146,0,0,3792,-16700,528,-197,194,59
1703536523.1004786,0,0,3780,-15828,976,-156,149,36
1703536523.1115348,0,0,3500,-15092,872,-121,109,76
1703536523.1225998,0,0,3572,-13656,444,-111,74,161
1703536523.1336484,0,0,3292,-12616,632,-162,32,264
1703536523.1446977,0,0,2880,-11744,712,-236,-28,336
1703536523.1557453,0,0,2252,-10344,328,-308,-79,394
1703536523.1667821,0,0,1428,-9380,156,-364,-119,457
1703536523.1778255,0,0,1056,-9032,444,-372,-183,455
1703536523.188857,0,0,328,-9432,188,-311,-270,387
1703536523.1998754,0,0,-220,-9960,-732,-210,-296,290
1703536523.2109182,0,0,-508,-10516,-1336,-123,-223,135
1703536523.2219384,0,0,48,-10960,-1176,-77,-109,39
1703536523.2329988,0,0,520,-10512,-968,-80,-9,36
1703536523.2440405,0,0,1696,-11004,-4,-130,15,66
1703536523.255041,0,0,2228,-11264,884,-241,-49,89
1703536523.2661328,0,0,1788,-11196,1760,-342,-182,69
1703536523.2771976,0,0,1148,-10416,1424,-318,-341,22
1703536523.2882109,0,0,1148,-9924,836,-183,-508,-82
1703536523.299254,0,0,564,-9056,-172,-254,-630,-200
1703536523.3102827,0,0,-612,-7728,-1208,140,-626,-221
1703536523.3213143,0,0,-1432,-7112,-2324,203,-442,-152
1703536523.3323882,0,0,-1520,-7016,-2752,194,-139,-21
1703536523.343418,0,0,-832,-7976,-1796,140,122,76
1703536523.3544714,0,0,40,-10204,56,106,193,115
1703536523.3655229,0,0,712,-11812,1820,79,90,92
1703536523.3765554,0,0,1172,-13776,2504,42,-84,5
1703536523.3875954,0,0,1660,-14564,1844,6,-223,-93
1703536523.3986173,0,0,1836,-14372,1276,-2,-277,-149
1703536523.4096246,0,0,1840,-13956,196,35,-243,-217
1703536523.4206593,0,0,1624,-13920,-368,91,-156,-279
1703536523.4316926,0,0,1480,-13408,-704,119,-9,-290
1703536523.442747,0,0,2040,-13000,-720,85,151,-238
1703536523.4537787,0,0,2476,-12700,-72,40,246,-123
1703536523.4647772,0,0,3324,-13196,540,-15,248,-17
1703536523.4758089,0,0,4064,-14188,1260,-38,157,37
1703536523.4869058,0,0,4300,-14976,1172,-25,24,54
1703536523.4979303,0,0,4416,-15284,840,22,-76,88
1703536523.5089428,0,0,4604,-15600,64,70,-116,123
1703536523.5199347,0,0,3852,-15968,-60,82,-92,130
1703536523.5309253,0,0,3496,-16152,-576,85,-41,139
1703536523.5419602,0,0,3340,-15880,-288,98,-256,134
1703536523.5529525,0,0,3672,-15928,-156,126,17,112
1703536523.5639718,0,0,3548,-15460,-108,161,25,107
1703536523.574994,0,0,3896,-14588,-28,157,45,169
1703536523.5859954,0,0,3672,-13652,76,80,61,244
1703536523.5970898,0,0,3336,-13092,72,-25,64,275
1703536523.6080942,0,0,2964,-12484,-176,-96,63,311
1703536523.6190796,0,0,3116,-11116,-44,-63,15,380
1703536523.6300843,0,0,2648,-10940,56,47,-60,362
1703536523.6419597,0,0,2048,-11516,-268,178,-112,227
1703536523.6545975,0,0,1728,-11620,-1016,258,-76,118
1703536523.667207,0,0,1224,-11348,-1232,221,55,111
1703536523.6797678,0,0,1496,-10656,-796,135,170,188
1703536523.6923606,0,0,1648,-10060,-648,63,225,228
1703536523.7049184,0,0,2200,-10628,-552,73,230,160
1703536523.7175767,0,0,2076,-10652,-108,126,199,-29
1703536523.7301557,0,0,1184,-9860,-52,201,148,-155
1703536523.7420855,0,0,448,-8696,-92,213,162,-195
1703536523.753101,0,0,944,-7676,-432,135,219,-141
1703536523.764079,0,0,288,-7264,92,28,262,-81
1703536523.7750928,0,0,136,-8100,256,-97,295,-65
1703536523.786129,0,0,792,-8880,496,-211,303,-21
1703536523.7971287,0,0,1508,-9600,508,-279,279,31
1703536523.8081477,0,0,1764,-10808,704,-344,228,-7
1703536523.819149,0,0,1980,-11872,580,-411,135,-123
1703536523.8301322,0,0,1724,-11724,512,-441,15,-231
1703536523.8411598,0,0,888,-10784,172,-419,-97,-283
1703536523.852138,0,0,592,-9916,-656,-366,-169,-323
1703536523.8631482,0,0,160,-9016,-1564,-266,-202,-332
1703536523.8741767,0,0,-100,-8812,-2304,-134,-175,-302
1703536523.8851602,0,0,412,-9508,-3020,-11,-93,-246
1703536523.8962588,0,0,956,-11212,-2948,49,28,-193
1703536523.9072852,0,0,1668,-13268,-2452,50,120,-129
1703536523.9182806,0,0,2412,-14416,-1780,12,172,-47
1703536523.9293075,0,0,2924,-16272,-784,-40,209,18
1703536523.9403455,0,0,3572,-17648,-340,-98,226,18
1703536523.9513707,0,0,3932,-18212,164,-127,217,-15
1703536523.9624135,0,0,4188,-18660,384,-133,191,-65
1703536523.9734342,0,0,4088,-18132,256,-131,185,-103
1703536523.984488,0,0,3720,-17596,-132,-150,223,-121
1703536523.9955494,0,0,3948,-16152,-92,-168,249,-85
1703536524.0066032,0,0,4072,-14764,736,-154,206,-9
1703536524.0176663,0,0,3868,-13740,992,-139,106,78
1703536524.0287113,0,0,3788,-13020,864,-177,-12,176
1703536524.0397677,0,0,3720,-12184,616,-251,-94,275
1703536524.0508213,0,0,3084,-11172,88,-305,-148,356
1703536524.0618508,0,0,2700,-10492,-152,-281,-182,381
1703536524.0728998,0,0,2156,-9864,-208,-194,-214,368
1703536524.0839572,0,0,1640,-9836,144,-75,-261,313
1703536524.0949802,0,0,992,-10088,128,63,-334,233
1703536524.1060915,0,0,280,-10668,-108,175,-379,148
1703536524.117173,0,0,292,-11132,-720,1,-368,86
1703536524.1281972,0,0,916,-11932,-888,265,-318,28
1703536524.1392746,0,0,1236,-12280,-768,210,-298,26
1703536524.150302,0,0,1684,-12252,212,96,-331,10
1703536524.1613247,0,0,1532,-12344,596,-67,-420,-53
1703536524.1723719,0,0,1188,-11376,1320,-226,-571,-106
1703536524.1833825,0,0,552,-9936,964,-325,-738,-107
1703536524.1944203,0,0,-200,-7860,-276,-345,-788,-92
1703536524.2054653,0,0,-832,-5752,-1836,-312,-654,-54
1703536524.216498,0,0,-1148,-4800,-3268,-191,-361,51
1703536524.2275462,0,0,-664,-5124,-2652,-254,-24,117
1703536524.238609,0,0,392,-7560,-452,183,160,87
1703536524.2496266,0,0,932,-10632,2060,326,87,18
1703536524.2606652,0,0,1384,-13184,3588,338,-115,-50
1703536524.2716846,0,0,1992,-14912,4084,211,-304,-117
1703536524.282746,0,0,2040,-15416,3308,15,-409,-157
1703536524.2937949,0,0,1944,-14856,2216,-131,-410,-191
1703536524.304817,0,0,2060,-14312,1336,-150,-396,-233
1703536524.3158786,0,0,1884,-13208,1156,-56,-375,-230
1703536524.3269765,0,0,2140,-12600,288,87,-305,-223
1703536524.3380413,0,0,2676,-13216,-228,195,-214,-241
1703536524.3491144,0,0,3144,-13496,148,209,-144,-227
1703536524.3601744,0,0,3836,-14068,332,138,-130,-173
1703536524.371267,0,0,4100,-14076,376,13,-160,-81
1703536524.3823442,0,0,4628,-14084,248,-96,-215,27
1703536524.393382,0,0,4588,-14392,-244,-140,-244,88
1703536524.4044454,0,0,4372,-14792,-712,-127,-231,82
1703536524.4155147,0,0,4328,-15304,-1088,-77,-190,32
1703536524.4265828,0,0,3936,-15508,-1204,-12,-138,-22
1703536524.437665,0,0,4008,-15036,-1060,39,-89,-251
1703536524.4487398,0,0,4272,-14464,-880,57,-48,100
1703536524.4598,0,0,4120,-14840,-792,33,-3,131
1703536524.470872,0,0,4324,-15272,-692,-9,14,117
1703536524.481913,0,0,4460,-15080,-60,-32,255,122
1703536524.4929624,0,0,4400,-14088,0,-55,-37,138
1703536524.504018,0,0,4248,-13364,484,-74,-67,187
1703536524.5150292,0,0,4184,-12520,472,-78,-74,235
1703536524.526132,0,0,4024,-11580,496,-10,-87,241
1703536524.5371933,0,0,3572,-11436,168,97,-107,225
1703536524.5482,0,0,2984,-11432,-384,192,-100,193
1703536524.5592384,0,0,2404,-11348,-928,223,-61,161
1703536524.5703797,0,0,2140,-11148,-1192,161,20,147
1703536524.5815132,0,0,1940,-11008,-1424,46,117,153
1703536524.5925753,0,0,2108,-9848,-1724,-49,192,206
1703536524.6035836,0,0,2028,-9372,-1640,-68,0,241
1703536524.6146145,0,0,2572,-9856,-1628,-15,283,199
1703536524.6256433,0,0,2284,-10428,-1580,35,306,79
1703536524.6366665,0,0,1496,-10556,-1476,35,327,-84
1703536524.6477232,0,0,1108,-9648,-1268,-48,372,-149
1703536524.6587493,0,0,648,-7800,-996,-175,437,-105
1703536524.6697695,0,0,188,-6196,-612,-279,492,-17
1703536524.6808138,0,0,-20,-5304,-148,-300,511,86
1703536524.6918314,0,0,464,-6056,340,-222,484,188
1703536524.7028592,0,0,1180,-8176,616,-129,431,213
1703536524.7138948,0,0,1292,-11084,1276,-76,355,146
1703536524.7248926,0,0,1588,-13704,1080,-84,509,22
1703536524.7359824,0,0,1912,-14420,816,-154,139,-67
1703536524.7470899,0,0,1760,-14224,356,-273,50,-123
1703536524.7580886,0,0,1408,-12876,-80,-367,-10,-162
1703536524.7691183,0,0,1024,-11460,-1288,-395,-48,-154
1703536524.7801344,0,0,684,-9920,-1936,-361,-35,-146
1703536524.791146,0,0,468,-8816,-2748,-291,32,-143
1703536524.8021784,0,0,664,-7996,-3020,-160,124,-120
1703536524.813185,0,0,836,-8228,-2352,-6,171,-74
1703536524.824213,0,0,1744,-9892,-1612,114,172,-14
1703536524.8352423,0,0,2244,-12000,-1216,144,165,29
1703536524.8463151,0,0,2592,-14028,-696,88,174,48
1703536524.8573503,0,0,2948,-15560,-584,-12,206,81
1703536524.8683782,0,0,3272,-16604,-192,-108,230,106
1703536524.8793912,0,0,3540,-16840,260,-162,201,125
1703536524.89043,0,0,3516,-16676,596,-173,150,124
1703536524.9014523,0,0,3204,-16828,508,-165,149,95
1703536524.9124866,0,0,3268,-16448,-156,-145,213,71
1703536524.9235349,0,0,3436,-16260,-496,-124,289,39
1703536524.934549,0,0,3544,-16064,176,-98,282,2
1703536524.9456148,0,0,3360,-15600,608,-50,184,-4
1703536524.956676,0,0,3676,-14500,700,-9,86,42
1703536524.9676702,0,0,3624,-13724,304,-20,27,140
1703536524.9786952,0,0,3792,-13264,84,-109,19,248
1703536524.9897037,0,0,3816,-12800,752,-164,12,358
1703536525.0007088,0,0,3216,-12088,704,-226,-60,417
1703536525.0117323,0,0,2792,-12120,544,-218,-105,414
1703536525.0227334,0,0,2100,-12340,172,-170,-135,339
1703536525.0337615,0,0,1660,-12548,96,-78,-195,236
1703536525.0448143,0,0,1300,-12668,-244,-8,-266,129
1703536525.0558045,0,0,1472,-12220,-580,35,-312,89
1703536525.0668893,0,0,1332,-11096,-1508,31,-292,135
1703536525.0779045,0,0,1732,-10960,-1656,8,-184,203
1703536525.0889034,0,0,2176,-11592,-1404,-58,-76,212
1703536525.0999265,0,0,2216,-12088,-676,-113,-56,130
1703536525.110938,0,0,2068,-12708,436,-143,-169,-35
1703536525.12195,0,0,1780,-12036,352,-155,-343,-170
1703536525.132997,0,0,1820,-10648,-712,-155,-454,-188
1703536525.1440356,0,0,1436,-8780,-1284,-170,-450,-158
1703536525.1551435,0,0,692,-6796,-2284,-182,-355,-89
1703536525.1662512,0,0,-112,-5508,-2816,-149,-164,40
1703536525.1772819,0,0,488,-5532,-2268,-64,67,132
1703536525.1883395,0,0,1080,-7016,-636,86,186,139
1703536525.19938,0,0,1068,-9340,1412,233,134,63
1703536525.2104065,0,0,1612,-11616,2424,289,13,-21
1703536525.2214565,0,0,2304,-13228,2500,225,-111,-60
1703536525.232485,0,0,2528,-13412,2092,79,-149,-55
1703536525.2435722,0,0,2584,-13764,1468,-54,-122,-71
1703536525.2546747,0,0,2408,-13068,772,-119,-78,-125
1703536525.2656982,0,0,2016,-12288,620,-69,-42,-164
1703536525.2768185,0,0,2512,-11584,508,35,-13,-164
1703536525.287888,0,0,2848,-11548,276,138,-12,-151
1703536525.2989173,0,0,3084,-12296,580,191,-37,-124
1703536525.3099697,0,0,3548,-12764,-232,156,-30,-97
1703536525.3209982,0,0,3592,-13832,-148,56,5,-116
1703536525.3320274,0,0,3360,-14020,-364,-55,19,-114
1703536525.3430886,0,0,3804,-13388,-324,-106,24,-35
1703536525.3540978,0,0,4092,-13372,-668,-120,41,15
1703536525.365161,0,0,3864,-13668,-988,-88,42,10
1703536525.3762584,0,0,3772,-13956,-884,-25,39,-13
1703536525.3872752,0,0,3840,-13828,-1108,40,72,-35
1703536525.398322,0,0,4108,-14440,-1220,84,95,-55
1703536525.4093525,0,0,3772,-14616,-1096,97,133,-67
1703536525.420372,0,0,3976,-14420,-936,68,175,-38
1703536525.431413,0,0,4156,-14120,-1024,30,187,27
1703536525.4424467,0,0,4076,-14324,-732,-20,177,69
1703536525.4534736,0,0,3732,-14832,-780,-82,189,64
1703536525.4645107,0,0,3404,-14392,-1332,-122,242,45
1703536525.4755104,0,0,3204,-13708,-1884,-93,319,79
1703536525.4866126,0,0,2784,-12756,-2220,-38,436,105
1703536525.4976459,0,0,2096,-12900,-2096,-20,562,76
1703536525.5086584,0,0,1948,-12916,-1540,-57,622,80
1703536525.519697,0,0,1888,-12252,-560,-67,601,137
1703536525.5307162,0,0,1908,-11640,-880,-32,558,196
1703536525.5417643,0,0,1944,-11764,-1164,-256,575,216
1703536525.5528069,0,0,1548,-11644,-1144,10,618,215
1703536525.5638175,0,0,1764,-11728,-980,45,646,214
1703536525.5748575,0,0,1620,-11808,-544,76,661,154
1703536525.585921,0,0,1948,-11688,104,71,623,102
1703536525.596945,0,0,1636,-11200,816,56,529,75
1703536525.607975,0,0,976,-10956,1040,-7,401,-29
1703536525.6189876,0,0,320,-9676,272,-118,288,-69
1703536525.6299906,0,0,444,-7940,-504,-205,247,-13
1703536525.6410334,0,0,-48,-7016,-1412,-203,275,57
1703536525.6520305,0,0,-160,-7336,-2200,-143,378,80
1703536525.6630378,0,0,56,-8472,-2452,-81,499,49
1703536525.6740527,0,0,472,-10164,-1652,-48,576,-22
1703536525.6850293,0,0,472,-11372,-1268,-89,592,-100
1703536525.6961026,0,0,956,-11964,-688,-185,548,-150
1703536525.707145,0,0,1092,-11480,-128,-287,453,-146
1703536525.7181354,0,0,972,-10548,-356,-317,333,-129
1703536525.7291577,0,0,980,-9540,-964,-244,263,-131
1703536525.7401726,0,0,720,-9120,-1520,-115,255,-154
1703536525.75121,0,0,136,-8980,-1768,44,258,-191
1703536525.7622466,0,0,-108,-9832,-1688,134,274,-242
1703536525.7732627,0,0,-92,-10932,-1668,163,302,-507
1703536525.7843459,0,0,232,-11484,-1300,115,337,-203
1703536525.795397,0,0,892,-12716,-1496,11,367,-153
1703536525.806448,0,0,636,-13560,-1364,-103,402,-117
1703536525.817509,0,0,924,-14008,-1140,-167,430,-99
1703536525.8285673,0,0,1224,-14456,-708,-159,431,-110
1703536525.8396213,0,0,1344,-14892,-668,-78,389,-157
1703536525.85072,0,0,1172,-15172,-1016,5,356,-233
1703536525.8617737,0,0,1112,-14940,-828,28,366,-272
1703536525.8728359,0,0,1296,-14140,-1168,-11,411,-215
1703536525.8839068,0,0,1052,-13204,-772,-62,467,-115
1703536525.8949378,0,0,1324,-13036,-928,-126,256,-30
1703536525.9060628,0,0,1600,-12908,-664,-126,509,20
1703536525.9171495,0,0,1920,-12804,-324,-84,443,45
1703536525.9281836,0,0,1740,-13040,-428,-83,380,47
1703536525.9392421,0,0,1836,-13016,-704,-112,338,75
1703536525.9502988,0,0,1664,-12112,-320,-137,296,147
1703536525.9613378,0,0,1660,-12348,-308,-131,230,173
1703536525.9723878,0,0,1364,-12744,-364,-90,147,145
1703536525.983404,0,0,1140,-13136,-1064,-45,119,103
1703536525.994445,0,0,1152,-12992,-1556,-36,153,67
1703536526.0054827,0,0,1224,-12840,-1552,-55,209,61
1703536526.0165079,0,0,1064,-12556,-1680,-108,237,50
1703536526.0275471,0,0,1200,-12128,-1772,-136,242,27
1703536526.0385795,0,0,952,-11680,-1432,-111,177,-42
1703536526.049619,0,0,412,-10796,-1504,-63,93,-68
1703536526.0606587,0,0,-516,-10004,-2324,-48,110,-83
1703536526.0716817,0,0,-920,-9636,-3604,-62,241,-71
1703536526.0827444,0,0,-952,-8352,-3792,-32,426,15
1703536526.0937974,0,0,-580,-8840,-3392,57,611,98
1703536526.1048055,0,0,-68,-10632,-2728,132,526,95
1703536526.1158502,0,0,408,-12764,-1276,135,901,41
1703536526.126957,0,0,1228,-13916,372,92,934,19
1703536526.1379664,0,0,1700,-14788,1400,254,904,54
1703536526.14902,0,0,2236,-15084,1548,-92,859,61
1703536526.1600316,0,0,2484,-14896,1792,-147,803,3
1703536526.1710396,0,0,2552,-14112,2092,-118,696,-78
1703536526.1820676,0,0,1364,-13312,1820,-40,621,-156
1703536526.1930711,0,0,1292,-11892,940,30,637,-215
1703536526.2040923,0,0,1268,-11320,472,80,704,-239
1703536526.2151184,0,0,764,-11260,80,103,513,-275
1703536526.2261217,0,0,468,-10956,-80,71,836,-277
1703536526.2371964,0,0,980,-10600,-28,8,888,-212
1703536526.2482207,0,0,1180,-10176,228,-40,885,-92
1703536526.259206,0,0,1112,-10284,508,-52,854,-22
1703536526.2702131,0,0,1232,-11180,216,-22,830,-28
1703536526.2811983,0,0,948,-11836,168,20,854,-97
1703536526.2921867,0,0,804,-12564,0,56,902,-188
1703536526.303189,0,0,888,-12184,-248,66,963,-184
1703536526.3141606,0,0,1080,-12020,-428,60,1032,-143
1703536526.3251626,0,0,1308,-12544,-596,39,1098,-118
1703536526.3362203,0,0,1484,-12844,-376,16,1145,-98
1703536526.347264,0,0,1296,-13156,-72,0,1184,-81
1703536526.3598733,0,0,1976,-13560,-240,-3,1211,-51
1703536526.3724399,0,0,1760,-13688,-152,-42,1224,-71
1703536526.3850243,0,0,2004,-14028,-228,-68,1239,-81
1703536526.3976514,0,0,1768,-13552,-768,-78,1288,-86
1703536526.4102237,0,0,1576,-12752,-564,-42,1358,-98
1703536526.4228227,0,0,1336,-12376,-668,41,1398,-114
1703536526.4353907,0,0,948,-12372,-524,71,1445,-145
1703536526.4481473,0,0,524,-12488,-976,39,1520,-151
1703536526.4596105,0,0,628,-11760,-1160,-16,1606,-56
1703536526.470632,0,0,628,-11252,-924,-40,1657,37
1703536526.481675,0,0,984,-11756,-236,-29,1638,36
1703536526.4926915,0,0,472,-12188,-120,-7,1622,-6
1703536526.5037377,0,0,232,-12396,-284,-17,1642,-50
1703536526.5147777,0,0,320,-12240,-476,-33,1683,-41
1703536526.5257797,0,0,132,-11936,-316,-45,1711,-4
1703536526.5368845,0,0,104,-11708,-72,-28,1718,2
1703536526.5479422,0,0,-384,-11840,-116,-10,1700,-26
1703536526.558963,0,0,-492,-11568,56,-7,1692,-42
1703536526.570002,0,0,-400,-10908,4,-11,1677,-25
1703536526.581019,0,0,-448,-10180,132,23,1666,55
1703536526.5920427,0,0,-352,-10500,-88,36,1684,102
1703536526.6030781,0,0,-676,-11424,-320,31,1719,59
1703536526.6140728,0,0,-552,-11396,-228,29,1745,37
1703536526.625146,0,0,-732,-11436,-104,52,1778,34
1703536526.636215,0,0,-636,-12068,-144,51,1854,-52
1703536526.64723,0,0,-840,-12604,52,0,1895,-142
1703536526.6582527,0,0,-880,-12160,480,-43,1904,-172
1703536526.6692672,0,0,-532,-12164,24,-76,1934,-173
1703536526.6803236,0,0,-436,-12152,-172,-118,1957,-167
1703536526.6913598,0,0,-444,-11652,56,-145,1952,-120
1703536526.702376,0,0,-180,-11088,-4,-139,1934,-68
1703536526.713411,0,0,-124,-11288,36,-140,1945,-45
1703536526.724453,0,0,76,-11608,44,-163,1959,-30
1703536526.7354596,0,0,152,-11760,420,-210,1954,-8
1703536526.7465653,0,0,276,-11836,728,-243,1895,5
1703536526.7576067,0,0,124,-11756,756,-248,1825,52
1703536526.768626,0,0,-60,-11664,492,-257,1806,59
1703536526.7796686,0,0,72,-11532,24,-260,1797,56
1703536526.7906919,0,0,200,-11572,264,-244,1754,72
1703536526.801715,0,0,340,-11840,860,-195,1658,64
